centre,par,sc,dom,ref,d,t,s,n,v
rksl,r925hpa,mae,shem,ob,--,--,60,38,0.126322674419
rksl,r925hpa,mae,shem,ob,--,--,72,38,0.129202325581
rksl,r925hpa,mae,shem,ob,--,--,84,38,0.133727325581
rksl,r925hpa,mae,shem,ob,--,--,96,38,0.141090116279
rksl,r925hpa,mae,shem,ob,--,--,108,38,0.148051744186
rksl,r925hpa,mae,shem,ob,--,--,120,38,0.152255813953
rksl,r925hpa,rmse,nhem,ob,--,--,12,323,0.136663953488
rksl,r925hpa,rmse,nhem,ob,--,--,24,323,0.142673837209
rksl,r925hpa,rmse,nhem,ob,--,--,36,323,0.148494767442
rksl,r925hpa,rmse,nhem,ob,--,--,48,323,0.154493604651
rksl,r925hpa,rmse,nhem,ob,--,--,60,323,0.160454651163
rksl,r925hpa,rmse,nhem,ob,--,--,72,323,0.166727325581
rksl,r925hpa,rmse,nhem,ob,--,--,84,323,0.173560465116
rksl,r925hpa,rmse,nhem,ob,--,--,96,323,0.18005755814
rksl,r925hpa,rmse,nhem,ob,--,--,108,323,0.18726744186
rksl,r925hpa,rmse,nhem,ob,--,--,120,323,0.194712209302
rksl,r925hpa,rmse,tropics,ob,--,--,12,72,0.115890697674
rksl,r925hpa,rmse,tropics,ob,--,--,24,72,0.12045755814
rksl,r925hpa,rmse,tropics,ob,--,--,36,72,0.124713953488
rksl,r925hpa,rmse,tropics,ob,--,--,48,72,0.126145930233
rksl,r925hpa,rmse,tropics,ob,--,--,60,72,0.12833255814
rksl,r925hpa,rmse,tropics,ob,--,--,72,72,0.128973837209
rksl,r925hpa,rmse,tropics,ob,--,--,84,72,0.130443023256
rksl,r925hpa,rmse,tropics,ob,--,--,96,72,0.133373837209
rksl,r925hpa,rmse,tropics,ob,--,--,108,72,0.133411046512
rksl,r925hpa,rmse,tropics,ob,--,--,120,72,0.135752906977
rksl,r925hpa,rmse,shem,ob,--,--,12,38,0.150487790698
rksl,r925hpa,rmse,shem,ob,--,--,24,38,0.156933139535
rksl,r925hpa,rmse,shem,ob,--,--,36,38,0.162618023256
rksl,r925hpa,rmse,shem,ob,--,--,48,38,0.166343023256
rksl,r925hpa,rmse,shem,ob,--,--,60,38,0.172345930233
rksl,r925hpa,rmse,shem,ob,--,--,72,38,0.176581976744
rksl,r925hpa,rmse,shem,ob,--,--,84,38,0.182162790698
rksl,r925hpa,rmse,shem,ob,--,--,96,38,0.191327906977
rksl,r925hpa,rmse,shem,ob,--,--,108,38,0.2004
rksl,r925hpa,rmse,shem,ob,--,--,120,38,0.206949418605
rksl,r925hpa,sd,nhem,ob,--,--,12,323,0.133159883721
rksl,r925hpa,sd,nhem,ob,--,--,24,323,0.139259302326
rksl,r925hpa,sd,nhem,ob,--,--,36,323,0.145289534884
rksl,r925hpa,sd,nhem,ob,--,--,48,323,0.151349418605
rksl,r925hpa,sd,nhem,ob,--,--,60,323,0.157490697674
rksl,r925hpa,sd,nhem,ob,--,--,72,323,0.163866860465
rksl,r925hpa,sd,nhem,ob,--,--,84,323,0.170677906977
rksl,r925hpa,sd,nhem,ob,--,--,96,323,0.177176162791
rksl,r925hpa,sd,nhem,ob,--,--,108,323,0.18445
rksl,r925hpa,sd,nhem,ob,--,--,120,323,0.191824418605
rksl,r925hpa,sd,tropics,ob,--,--,12,72,0.114547093023
rksl,r925hpa,sd,tropics,ob,--,--,24,72,0.119393604651
rksl,r925hpa,sd,tropics,ob,--,--,36,72,0.123772674419
rksl,r925hpa,sd,tropics,ob,--,--,48,72,0.1252
rksl,r925hpa,sd,tropics,ob,--,--,60,72,0.127345930233
rksl,r925hpa,sd,tropics,ob,--,--,72,72,0.127968604651
rksl,r925hpa,sd,tropics,ob,--,--,84,72,0.129568604651
rksl,r925hpa,sd,tropics,ob,--,--,96,72,0.132475
