centre,par,sc,dom,ref,d,t,s,n,v
rksl,r925hpa,mae,tropics,ob,--,--,84,72,0.099873255814
rksl,r925hpa,mae,tropics,ob,--,--,96,72,0.101473255814
rksl,r925hpa,mae,tropics,ob,--,--,108,72,0.100769186047
rksl,r925hpa,mae,tropics,ob,--,--,120,72,0.102962209302
rksl,r925hpa,mae,shem,ob,--,--,12,38,0.108336046512
rksl,r925hpa,mae,shem,ob,--,--,24,38,0.113277325581
rksl,r925hpa,mae,shem,ob,--,--,36,38,0.116572674419
rksl,r925hpa,mae,shem,ob,--,--,48,38,0.120280813953
rksl,r925hpa,mae,shem,ob,--,--,60,38,0.124377325581
rksl,r925hpa,mae,shem,ob,--,--,72,38,0.128346511628
rksl,r925hpa,mae,shem,ob,--,--,84,38,0.13231627907
rksl,r925hpa,mae,shem,ob,--,--,96,38,0.138343023256
rksl,r925hpa,mae,shem,ob,--,--,108,38,0.146188953488
rksl,r925hpa,mae,shem,ob,--,--,120,38,0.15059244186
rksl,r925hpa,rmse,nhem,ob,--,--,12,323,0.137136627907
rksl,r925hpa,rmse,nhem,ob,--,--,24,323,0.142570930233
rksl,r925hpa,rmse,nhem,ob,--,--,36,323,0.148515697674
rksl,r925hpa,rmse,nhem,ob,--,--,48,323,0.154247093023
rksl,r925hpa,rmse,nhem,ob,--,--,60,323,0.160037209302
rksl,r925hpa,rmse,nhem,ob,--,--,72,323,0.166525
rksl,r925hpa,rmse,nhem,ob,--,--,84,323,0.172322674419
rksl,r925hpa,rmse,nhem,ob,--,--,96,323,0.179093604651
rksl,r925hpa,rmse,nhem,ob,--,--,108,323,0.186551744186
rksl,r925hpa,rmse,nhem,ob,--,--,120,323,0.194979069767
rksl,r925hpa,rmse,tropics,ob,--,--,12,72,0.116404651163
rksl,r925hpa,rmse,tropics,ob,--,--,24,72,0.122014534884
rksl,r925hpa,rmse,tropics,ob,--,--,36,72,0.124830232558
rksl,r925hpa,rmse,tropics,ob,--,--,48,72,0.127081976744
rksl,r925hpa,rmse,tropics,ob,--,--,60,72,0.128568604651
rksl,r925hpa,rmse,tropics,ob,--,--,72,72,0.130178488372
rksl,r925hpa,rmse,tropics,ob,--,--,84,72,0.131604069767
rksl,r925hpa,rmse,tropics,ob,--,--,96,72,0.133684302326
rksl,r925hpa,rmse,tropics,ob,--,--,108,72,0.132923837209
rksl,r925hpa,rmse,tropics,ob,--,--,120,72,0.135863953488
rksl,r925hpa,rmse,shem,ob,--,--,12,38,0.149618604651
rksl,r925hpa,rmse,shem,ob,--,--,24,38,0.156360465116
rksl,r925hpa,rmse,shem,ob,--,--,36,38,0.16170755814
rksl,r925hpa,rmse,shem,ob,--,--,48,38,0.165535465116
rksl,r925hpa,rmse,shem,ob,--,--,60,38,0.170099418605
rksl,r925hpa,rmse,shem,ob,--,--,72,38,0.175206395349
rksl,r925hpa,rmse,shem,ob,--,--,84,38,0.179650581395
rksl,r925hpa,rmse,shem,ob,--,--,96,38,0.188420930233
rksl,r925hpa,rmse,shem,ob,--,--,108,38,0.198224418605
rksl,r925hpa,rmse,shem,ob,--,--,120,38,0.204484883721
rksl,r925hpa,sd,nhem,ob,--,--,12,323,0.133711046512
rksl,r925hpa,sd,nhem,ob,--,--,24,323,0.139123837209
rksl,r925hpa,sd,nhem,ob,--,--,36,323,0.145376162791
rksl,r925hpa,sd,nhem,ob,--,--,48,323,0.151083139535
rksl,r925hpa,sd,nhem,ob,--,--,60,323,0.157058139535
rksl,r925hpa,sd,nhem,ob,--,--,72,323,0.163630813953
rksl,r925hpa,sd,nhem,ob,--,--,84,323,0.16941627907
rksl,r925hpa,sd,nhem,ob,--,--,96,323,0.176140697674
rksl,r925hpa,sd,nhem,ob,--,--,108,323,0.183536046512
rksl,r925hpa,sd,nhem,ob,--,--,120,323,0.191863372093
rksl,r925hpa,sd,tropics,ob,--,--,12,72,0.115055813953
rksl,r925hpa,sd,tropics,ob,--,--,24,72,0.120975581395
rksl,r925hpa,sd,tropics,ob,--,--,36,72,0.12399127907
rksl,r925hpa,sd,tropics,ob,--,--,48,72,0.126151162791
rksl,r925hpa,sd,tropics,ob,--,--,60,72,0.127609883721
rksl,r925hpa,sd,tropics,ob,--,--,72,72,0.129318604651
rksl,r925hpa,sd,tropics,ob,--,--,84,72,0.130679069767
rksl,r925hpa,sd,tropics,ob,--,--,96,72,0.132784302326
rksl,r925hpa,sd,tropics,ob,--,--,108,72,0.131945348837
rksl,r925hpa,sd,tropics,ob,--,--,120,72,0.134896511628
rksl,r925hpa,sd,shem,ob,--,--,12,38,0.146375
rksl,r925hpa,sd,shem,ob,--,--,24,38,0.15311744186
rksl,r925hpa,sd,shem,ob,--,--,36,38,0.158309883721
rksl,r925hpa,sd,shem,ob,--,--,48,38,0.162555813953
rksl,r925hpa,sd,shem,ob,--,--,60,38,0.166851744186
