centre,par,sc,dom,ref,d,t,s,n,v
egrr,z1000hpa,sd,nhem,ob,--,--,96,169,20.184589524171106
egrr,z1000hpa,sd,nhem,ob,--,--,108,169,23.888139803454692
egrr,z1000hpa,sd,nhem,ob,--,--,120,169,27.65483148160161
egrr,z1000hpa,sd,nhem,ob,--,--,132,169,31.78755570379764
egrr,z1000hpa,sd,nhem,ob,--,--,144,169,36.16789731371071
egrr,z1000hpa,sd,tropics,ob,--,--,0,169,8.74765766405222
egrr,z1000hpa,sd,tropics,ob,--,--,6,169,9.636719292820409
egrr,z1000hpa,sd,tropics,ob,--,--,12,169,9.43042824038293
egrr,z1000hpa,sd,tropics,ob,--,--,18,169,9.65979906368193
egrr,z1000hpa,sd,tropics,ob,--,--,24,169,9.479777688237023
egrr,z1000hpa,sd,tropics,ob,--,--,30,169,9.730882151006615
egrr,z1000hpa,sd,tropics,ob,--,--,36,169,9.773685538357427
egrr,z1000hpa,sd,tropics,ob,--,--,42,169,9.944847400846001
egrr,z1000hpa,sd,tropics,ob,--,--,48,169,9.985865567221632
egrr,z1000hpa,sd,tropics,ob,--,--,60,169,10.446726878986484
egrr,z1000hpa,sd,tropics,ob,--,--,72,169,10.74800618790368
egrr,z1000hpa,sd,tropics,ob,--,--,84,169,11.043168968628404
egrr,z1000hpa,sd,tropics,ob,--,--,96,169,11.411150548733577
egrr,z1000hpa,sd,tropics,ob,--,--,108,169,11.587993727006953
egrr,z1000hpa,sd,tropics,ob,--,--,120,169,11.83812184618996
egrr,z1000hpa,sd,tropics,ob,--,--,132,169,12.166591212746054
egrr,z1000hpa,sd,tropics,ob,--,--,144,169,12.355216892213928
egrr,z1000hpa,sd,shem,ob,--,--,0,169,6.93113383331394
egrr,z1000hpa,sd,shem,ob,--,--,6,169,7.977479697918902
egrr,z1000hpa,sd,shem,ob,--,--,12,169,7.8932438820390844
egrr,z1000hpa,sd,shem,ob,--,--,18,169,8.754951092951504
egrr,z1000hpa,sd,shem,ob,--,--,24,169,8.874874050041928
egrr,z1000hpa,sd,shem,ob,--,--,30,169,9.598066753339948
egrr,z1000hpa,sd,shem,ob,--,--,36,169,9.654806495725676
egrr,z1000hpa,sd,shem,ob,--,--,42,169,10.281546414139958
egrr,z1000hpa,sd,shem,ob,--,--,48,169,10.551022116535895
egrr,z1000hpa,sd,shem,ob,--,--,60,169,11.504375500246152
egrr,z1000hpa,sd,shem,ob,--,--,72,169,12.779714633965362
egrr,z1000hpa,sd,shem,ob,--,--,84,169,14.271981785786
egrr,z1000hpa,sd,shem,ob,--,--,96,169,15.995064200720652
egrr,z1000hpa,sd,shem,ob,--,--,108,169,18.20985356926723
egrr,z1000hpa,sd,shem,ob,--,--,120,169,20.57623570942609
egrr,z1000hpa,sd,shem,ob,--,--,132,169,22.99130440599479
egrr,z1000hpa,sd,shem,ob,--,--,144,169,25.8400330452552
egrr,z925hpa,me,nhem,ob,--,--,0,169,0.3206952649029586
egrr,z925hpa,me,nhem,ob,--,--,6,169,0.3109598550295858
egrr,z925hpa,me,nhem,ob,--,--,12,169,0.21955163733727814
egrr,z925hpa,me,nhem,ob,--,--,18,169,0.2710784223076923
egrr,z925hpa,me,nhem,ob,--,--,24,169,0.16762123857988162
egrr,z925hpa,me,nhem,ob,--,--,30,169,0.2247868413846154
egrr,z925hpa,me,nhem,ob,--,--,36,169,0.31525185928994076
egrr,z925hpa,me,nhem,ob,--,--,42,169,0.38578734674556214
egrr,z925hpa,me,nhem,ob,--,--,48,169,0.33497035798816566
egrr,z925hpa,me,nhem,ob,--,--,60,169,0.5700275471597633
egrr,z925hpa,me,nhem,ob,--,--,72,169,0.7879587130177514
egrr,z925hpa,me,nhem,ob,--,--,84,169,0.9696406905325444
egrr,z925hpa,me,nhem,ob,--,--,96,169,0.9824020768639053
egrr,z925hpa,me,nhem,ob,--,--,108,169,0.8881669343195266
egrr,z925hpa,me,nhem,ob,--,--,120,169,0.9990676485798818
egrr,z925hpa,me,nhem,ob,--,--,132,169,1.2680545627218935
egrr,z925hpa,me,nhem,ob,--,--,144,169,1.494926872544379
egrr,z925hpa,me,tropics,ob,--,--,0,169,-1.4751781940828403
egrr,z925hpa,me,tropics,ob,--,--,6,169,-0.9092066147928995
egrr,z925hpa,me,tropics,ob,--,--,12,169,-1.5579296568047338
egrr,z925hpa,me,tropics,ob,--,--,18,169,-1.432871482248521
egrr,z925hpa,me,tropics,ob,--,--,24,169,-1.618240522662722
egrr,z925hpa,me,tropics,ob,--,--,30,169,-1.4890926840236687
egrr,z925hpa,me,tropics,ob,--,--,36,169,-1.8517857079289943
egrr,z925hpa,me,tropics,ob,--,--,42,169,-1.3453255402366864
egrr,z925hpa,me,tropics,ob,--,--,48,169,-1.7069547455621297
egrr,z925hpa,me,tropics,ob,--,--,60,169,-2.0357587047337278
egrr,z925hpa,me,tropics,ob,--,--,72,169,-2.232301197633136
egrr,z925hpa,me,tropics,ob,--,--,84,169,-2.666055174556213
egrr,z925hpa,me,tropics,ob,--,--,96,169,-2.7376260384615385
egrr,z925hpa,me,tropics,ob,--,--,108,169,-3.1830234674556213
egrr,z925hpa,me,tropics,ob,--,--,120,169,-3.3095992272189347
egrr,z925hpa,me,tropics,ob,--,--,132,169,-3.162172574556213
egrr,z925hpa,me,tropics,ob,--,--,144,169,-3.1680577218934918
egrr,z925hpa,me,shem,ob,--,--,0,169,0.0064086231775147915
egrr,z925hpa,me,shem,ob,--,--,6,169,0.9379675026627219
egrr,z925hpa,me,shem,ob,--,--,12,169,0.6357311201183432
egrr,z925hpa,me,shem,ob,--,--,18,169,0.8747459686390533
egrr,z925hpa,me,shem,ob,--,--,24,169,0.9956830982248522
egrr,z925hpa,me,shem,ob,--,--,30,169,1.117918924852071
egrr,z925hpa,me,shem,ob,--,--,36,169,0.7277629501775148
egrr,z925hpa,me,shem,ob,--,--,42,169,1.2098367874556213
egrr,z925hpa,me,shem,ob,--,--,48,169,0.9946143619526626
egrr,z925hpa,me,shem,ob,--,--,60,169,0.8207340088757397
egrr,z925hpa,me,shem,ob,--,--,72,169,0.7263376922485206
egrr,z925hpa,me,shem,ob,--,--,84,169,0.7259558053254438
egrr,z925hpa,me,shem,ob,--,--,96,169,0.618914624852071
egrr,z925hpa,me,shem,ob,--,--,108,169,0.715361424852071
egrr,z925hpa,me,shem,ob,--,--,120,169,0.9500352763313609
egrr,z925hpa,me,shem,ob,--,--,132,169,1.228318752662722
egrr,z925hpa,me,shem,ob,--,--,144,169,1.1404160928994083
