centre,par,sc,dom,ref,d,t,s,n,v
egrr,z1000hpa,rmse,shem,ob,--,--,48,207,10.65602209479576
egrr,z1000hpa,rmse,shem,ob,--,--,54,37,9.358860006757544
egrr,z1000hpa,rmse,shem,ob,--,--,60,170,12.416692705149165
egrr,z1000hpa,rmse,shem,ob,--,--,72,170,13.692122113923853
egrr,z1000hpa,rmse,shem,ob,--,--,84,170,15.312503061036798
egrr,z1000hpa,rmse,shem,ob,--,--,96,170,16.89185729663246
egrr,z1000hpa,rmse,shem,ob,--,--,108,170,19.06844201327824
egrr,z1000hpa,rmse,shem,ob,--,--,120,170,21.1340769797361
egrr,z1000hpa,rmse,shem,ob,--,--,132,170,24.271603448215533
egrr,z1000hpa,rmse,shem,ob,--,--,144,170,27.039951323474035
egrr,z1000hpa,sd,nhem,ob,--,--,0,337,7.025919983506329
egrr,z1000hpa,sd,nhem,ob,--,--,6,337,7.376234514207063
egrr,z1000hpa,sd,nhem,ob,--,--,12,337,7.620416386924756
egrr,z1000hpa,sd,nhem,ob,--,--,18,339,7.946264433539231
egrr,z1000hpa,sd,nhem,ob,--,--,24,337,8.305110648155166
egrr,z1000hpa,sd,nhem,ob,--,--,30,335,8.889240256898937
egrr,z1000hpa,sd,nhem,ob,--,--,36,336,9.191437685333877
egrr,z1000hpa,sd,nhem,ob,--,--,42,335,9.748473891172397
egrr,z1000hpa,sd,nhem,ob,--,--,48,337,10.19168302140021
egrr,z1000hpa,sd,nhem,ob,--,--,54,168,9.187336609730123
egrr,z1000hpa,sd,nhem,ob,--,--,60,170,12.822480231786262
egrr,z1000hpa,sd,nhem,ob,--,--,72,170,14.83007553932823
egrr,z1000hpa,sd,nhem,ob,--,--,84,170,17.229939114421796
egrr,z1000hpa,sd,nhem,ob,--,--,96,170,20.39782041144083
egrr,z1000hpa,sd,nhem,ob,--,--,108,170,24.237827512179393
egrr,z1000hpa,sd,nhem,ob,--,--,120,170,28.12434679841645
egrr,z1000hpa,sd,nhem,ob,--,--,132,170,32.317222594828145
egrr,z1000hpa,sd,nhem,ob,--,--,144,170,36.52729659967002
egrr,z1000hpa,sd,tropics,ob,--,--,0,259,7.0964555139240755
egrr,z1000hpa,sd,tropics,ob,--,--,6,261,7.67089626574541
egrr,z1000hpa,sd,tropics,ob,--,--,12,259,7.584730841554796
egrr,z1000hpa,sd,tropics,ob,--,--,18,258,7.905723302154481
egrr,z1000hpa,sd,tropics,ob,--,--,24,268,7.4907556367875925
egrr,z1000hpa,sd,tropics,ob,--,--,30,266,7.648673778549125
egrr,z1000hpa,sd,tropics,ob,--,--,36,260,7.887674141823586
egrr,z1000hpa,sd,tropics,ob,--,--,42,268,7.873371237158841
egrr,z1000hpa,sd,tropics,ob,--,--,48,261,8.149205987068555
egrr,z1000hpa,sd,tropics,ob,--,--,54,95,4.733098902586992
egrr,z1000hpa,sd,tropics,ob,--,--,60,170,10.40031775310066
egrr,z1000hpa,sd,tropics,ob,--,--,72,170,10.770643695243624
egrr,z1000hpa,sd,tropics,ob,--,--,84,170,11.145964089358015
egrr,z1000hpa,sd,tropics,ob,--,--,96,170,11.557788177535084
egrr,z1000hpa,sd,tropics,ob,--,--,108,170,11.765865565214822
egrr,z1000hpa,sd,tropics,ob,--,--,120,170,11.928218604194553
egrr,z1000hpa,sd,tropics,ob,--,--,132,170,12.286877263059239
egrr,z1000hpa,sd,tropics,ob,--,--,144,170,12.477863264256953
egrr,z1000hpa,sd,shem,ob,--,--,0,192,6.111340873416297
egrr,z1000hpa,sd,shem,ob,--,--,6,192,7.0761613451971614
egrr,z1000hpa,sd,shem,ob,--,--,12,183,7.2933909521020786
egrr,z1000hpa,sd,shem,ob,--,--,18,189,7.864913897659132
egrr,z1000hpa,sd,shem,ob,--,--,24,184,8.024989962324653
egrr,z1000hpa,sd,shem,ob,--,--,30,189,8.594437475137163
egrr,z1000hpa,sd,shem,ob,--,--,36,191,8.520248610673328
egrr,z1000hpa,sd,shem,ob,--,--,42,190,9.377630263294341
egrr,z1000hpa,sd,shem,ob,--,--,48,187,9.738842243121852
egrr,z1000hpa,sd,shem,ob,--,--,54,14,0.014600630013884393
egrr,z1000hpa,sd,shem,ob,--,--,60,170,11.914435024826801
egrr,z1000hpa,sd,shem,ob,--,--,72,170,13.10599373367341
egrr,z1000hpa,sd,shem,ob,--,--,84,170,14.565731726109531
egrr,z1000hpa,sd,shem,ob,--,--,96,170,16.048449135537368
egrr,z1000hpa,sd,shem,ob,--,--,108,170,18.134747784685064
egrr,z1000hpa,sd,shem,ob,--,--,120,170,20.166764860581615
egrr,z1000hpa,sd,shem,ob,--,--,132,170,23.141785557279086
egrr,z1000hpa,sd,shem,ob,--,--,144,170,25.789735649393815
egrr,z925hpa,me,nhem,ob,--,--,0,339,-0.6355774668731563
egrr,z925hpa,me,nhem,ob,--,--,6,339,-0.8068613912094394
egrr,z925hpa,me,nhem,ob,--,--,12,339,-0.686064988820059
egrr,z925hpa,me,nhem,ob,--,--,18,339,-0.6189272300884956
egrr,z925hpa,me,nhem,ob,--,--,24,339,-0.8707202749262536
egrr,z925hpa,me,nhem,ob,--,--,30,339,-0.6155902187905605
egrr,z925hpa,me,nhem,ob,--,--,36,339,-0.7077886294985251
egrr,z925hpa,me,nhem,ob,--,--,42,339,-0.7132551470501474
egrr,z925hpa,me,nhem,ob,--,--,48,339,-0.6452683349262537
egrr,z925hpa,me,nhem,ob,--,--,54,169,-1.0533060537869823
egrr,z925hpa,me,nhem,ob,--,--,60,170,0.3131570841176471
egrr,z925hpa,me,nhem,ob,--,--,72,170,0.6794931940000001
egrr,z925hpa,me,nhem,ob,--,--,84,170,0.9258562864705883
egrr,z925hpa,me,nhem,ob,--,--,96,170,1.1667582700764707
egrr,z925hpa,me,nhem,ob,--,--,108,170,1.2594029588235294
egrr,z925hpa,me,nhem,ob,--,--,120,170,1.3567824294117647
egrr,z925hpa,me,nhem,ob,--,--,132,170,1.5641430182352942
egrr,z925hpa,me,nhem,ob,--,--,144,170,1.5447189764705884
egrr,z925hpa,me,tropics,ob,--,--,0,222,-4.0512046522522525
egrr,z925hpa,me,tropics,ob,--,--,6,222,-3.0553133880630634
egrr,z925hpa,me,tropics,ob,--,--,12,222,-3.839089455495495
egrr,z925hpa,me,tropics,ob,--,--,18,222,-3.986766823873874
egrr,z925hpa,me,tropics,ob,--,--,24,222,-4.11357197972973
egrr,z925hpa,me,tropics,ob,--,--,30,222,-4.156434205855856
egrr,z925hpa,me,tropics,ob,--,--,36,222,-4.805445618468469
egrr,z925hpa,me,tropics,ob,--,--,42,222,-4.3944081693693695
egrr,z925hpa,me,tropics,ob,--,--,48,222,-4.9791620518018025
egrr,z925hpa,me,tropics,ob,--,--,54,52,-12.978487884615387
egrr,z925hpa,me,tropics,ob,--,--,60,170,-2.7239163411764706
egrr,z925hpa,me,tropics,ob,--,--,72,170,-3.0520391982352937
egrr,z925hpa,me,tropics,ob,--,--,84,170,-3.515774434705882
egrr,z925hpa,me,tropics,ob,--,--,96,170,-3.6458154470588235
egrr,z925hpa,me,tropics,ob,--,--,108,170,-4.233768088235294
egrr,z925hpa,me,tropics,ob,--,--,120,170,-4.531481358823529
egrr,z925hpa,me,tropics,ob,--,--,132,170,-4.505792307058824
egrr,z925hpa,me,tropics,ob,--,--,144,170,-4.342380717647059
egrr,z925hpa,me,shem,ob,--,--,0,211,-0.5621281516113744
egrr,z925hpa,me,shem,ob,--,--,6,211,0.7383026248815167
egrr,z925hpa,me,shem,ob,--,--,12,211,0.25289054971564
egrr,z925hpa,me,shem,ob,--,--,18,211,0.7350293872037915
egrr,z925hpa,me,shem,ob,--,--,24,211,0.7931014578199052
egrr,z925hpa,me,shem,ob,--,--,30,211,1.2350517815165873
egrr,z925hpa,me,shem,ob,--,--,36,211,0.6861263127962086
egrr,z925hpa,me,shem,ob,--,--,42,211,1.3307355309478672
egrr,z925hpa,me,shem,ob,--,--,48,211,1.310875953554502
egrr,z925hpa,me,shem,ob,--,--,54,41,6.200079585365853
egrr,z925hpa,me,shem,ob,--,--,60,170,0.167165032
egrr,z925hpa,me,shem,ob,--,--,72,170,0.11257923529411754
egrr,z925hpa,me,shem,ob,--,--,84,170,0.40200752176470583
egrr,z925hpa,me,shem,ob,--,--,96,170,0.40432393647058823
egrr,z925hpa,me,shem,ob,--,--,108,170,0.2978449560529412
egrr,z925hpa,me,shem,ob,--,--,120,170,0.5031139357058824
egrr,z925hpa,me,shem,ob,--,--,132,170,0.607163145882353
egrr,z925hpa,me,shem,ob,--,--,144,170,0.5636047588235295
egrr,z925hpa,mae,nhem,ob,--,--,0,339,4.7831779056047194
egrr,z925hpa,mae,nhem,ob,--,--,6,339,5.193118761061947
egrr,z925hpa,mae,nhem,ob,--,--,12,339,5.454458790560472
egrr,z925hpa,mae,nhem,ob,--,--,18,339,5.86228587020649
egrr,z925hpa,mae,nhem,ob,--,--,24,339,6.126231120943952
egrr,z925hpa,mae,nhem,ob,--,--,30,339,6.616776106194689
egrr,z925hpa,mae,nhem,ob,--,--,36,339,6.9947935103244845
egrr,z925hpa,mae,nhem,ob,--,--,42,339,7.490318259587021
egrr,z925hpa,mae,nhem,ob,--,--,48,339,8.090659616519174
egrr,z925hpa,mae,nhem,ob,--,--,54,169,7.890363609467456
egrr,z925hpa,mae,nhem,ob,--,--,60,170,9.891643588235294
egrr,z925hpa,mae,nhem,ob,--,--,72,170,11.664380647058824
egrr,z925hpa,mae,nhem,ob,--,--,84,170,13.812015647058823
egrr,z925hpa,mae,nhem,ob,--,--,96,170,16.46398
egrr,z925hpa,mae,nhem,ob,--,--,108,170,19.618506470588233
egrr,z925hpa,mae,nhem,ob,--,--,120,170,23.017832352941177
egrr,z925hpa,mae,nhem,ob,--,--,132,170,26.60102470588235
egrr,z925hpa,mae,nhem,ob,--,--,144,170,30.192998235294116
egrr,z925hpa,mae,tropics,ob,--,--,0,222,7.573436518918919
egrr,z925hpa,mae,tropics,ob,--,--,6,222,8.444284234234235
egrr,z925hpa,mae,tropics,ob,--,--,12,222,8.151406846846848
egrr,z925hpa,mae,tropics,ob,--,--,18,222,8.549278103603603
egrr,z925hpa,mae,tropics,ob,--,--,24,222,8.268157572072072
egrr,z925hpa,mae,tropics,ob,--,--,30,222,8.70898454954955
egrr,z925hpa,mae,tropics,ob,--,--,36,222,8.89622036036036
egrr,z925hpa,mae,tropics,ob,--,--,42,222,9.122116846846845
egrr,z925hpa,mae,tropics,ob,--,--,48,222,9.264044459459459
egrr,z925hpa,mae,tropics,ob,--,--,54,52,15.37893
egrr,z925hpa,mae,tropics,ob,--,--,60,170,8.003570352941177
egrr,z925hpa,mae,tropics,ob,--,--,72,170,8.345150352941175
egrr,z925hpa,mae,tropics,ob,--,--,84,170,8.741768764705883
egrr,z925hpa,mae,tropics,ob,--,--,96,170,9.116588235294117
egrr,z925hpa,mae,tropics,ob,--,--,108,170,9.407969
egrr,z925hpa,mae,tropics,ob,--,--,120,170,9.633891764705881
egrr,z925hpa,mae,tropics,ob,--,--,132,170,9.906229294117647
egrr,z925hpa,mae,tropics,ob,--,--,144,170,10.113529588235295
egrr,z925hpa,mae,shem,ob,--,--,0,211,4.5415148781990515
egrr,z925hpa,mae,shem,ob,--,--,6,211,5.717398199526067
egrr,z925hpa,mae,shem,ob,--,--,12,211,5.745612162085308
egrr,z925hpa,mae,shem,ob,--,--,18,211,6.335048900473934
egrr,z925hpa,mae,shem,ob,--,--,24,211,6.4430762492891
egrr,z925hpa,mae,shem,ob,--,--,30,211,7.145699454976303
egrr,z925hpa,mae,shem,ob,--,--,36,211,7.296915857819905
egrr,z925hpa,mae,shem,ob,--,--,42,211,7.742865116587679
egrr,z925hpa,mae,shem,ob,--,--,48,211,8.284209690047394
egrr,z925hpa,mae,shem,ob,--,--,54,41,8.86822656097561
egrr,z925hpa,mae,shem,ob,--,--,60,170,9.586877235294118
egrr,z925hpa,mae,shem,ob,--,--,72,170,10.980763941176471
egrr,z925hpa,mae,shem,ob,--,--,84,170,12.474940294117646
egrr,z925hpa,mae,shem,ob,--,--,96,170,14.133060529411765
egrr,z925hpa,mae,shem,ob,--,--,108,170,16.144617058823528
egrr,z925hpa,mae,shem,ob,--,--,120,170,18.384528529411764
egrr,z925hpa,mae,shem,ob,--,--,132,170,21.02569588235294
egrr,z925hpa,mae,shem,ob,--,--,144,170,23.470294705882353
