centre,par,sc,dom,ref,d,t,s,n,v
egrr,z1000hpa,rmse,shem,ob,--,--,24,206,8.891282300192
egrr,z1000hpa,rmse,shem,ob,--,--,30,206,9.491386715011275
egrr,z1000hpa,rmse,shem,ob,--,--,36,206,9.652480615896208
egrr,z1000hpa,rmse,shem,ob,--,--,42,206,10.21063492412449
egrr,z1000hpa,rmse,shem,ob,--,--,48,206,10.501174384903855
egrr,z1000hpa,rmse,shem,ob,--,--,54,37,8.990084365137573
egrr,z1000hpa,rmse,shem,ob,--,--,60,169,11.988361767682036
egrr,z1000hpa,rmse,shem,ob,--,--,72,169,13.321469589948897
egrr,z1000hpa,rmse,shem,ob,--,--,84,169,15.113122652855612
egrr,z1000hpa,rmse,shem,ob,--,--,96,169,17.042118320452026
egrr,z1000hpa,rmse,shem,ob,--,--,108,169,19.13209398616268
egrr,z1000hpa,rmse,shem,ob,--,--,120,169,21.34606162100401
egrr,z1000hpa,rmse,shem,ob,--,--,132,169,24.250087996562367
egrr,z1000hpa,rmse,shem,ob,--,--,144,169,27.188087005246445
egrr,z1000hpa,sd,nhem,ob,--,--,0,335,7.0584086627735
egrr,z1000hpa,sd,nhem,ob,--,--,6,335,7.3877953270315775
egrr,z1000hpa,sd,nhem,ob,--,--,12,336,7.662432738462253
egrr,z1000hpa,sd,nhem,ob,--,--,18,335,8.01746437738676
egrr,z1000hpa,sd,nhem,ob,--,--,24,334,8.347167744497737
egrr,z1000hpa,sd,nhem,ob,--,--,30,334,8.786125314865647
egrr,z1000hpa,sd,nhem,ob,--,--,36,336,9.12531501160276
egrr,z1000hpa,sd,nhem,ob,--,--,42,336,9.624056198369047
egrr,z1000hpa,sd,nhem,ob,--,--,48,336,10.165054117698892
egrr,z1000hpa,sd,nhem,ob,--,--,54,165,9.463395286661644
egrr,z1000hpa,sd,nhem,ob,--,--,60,169,12.765756896953876
egrr,z1000hpa,sd,nhem,ob,--,--,72,169,14.68102902591147
egrr,z1000hpa,sd,nhem,ob,--,--,84,169,17.03671064367363
egrr,z1000hpa,sd,nhem,ob,--,--,96,169,20.10699992580315
egrr,z1000hpa,sd,nhem,ob,--,--,108,169,23.82715447575879
egrr,z1000hpa,sd,nhem,ob,--,--,120,169,27.75726624674282
egrr,z1000hpa,sd,nhem,ob,--,--,132,169,31.91789082002686
egrr,z1000hpa,sd,nhem,ob,--,--,144,169,36.38229237160693
egrr,z1000hpa,sd,tropics,ob,--,--,0,257,7.116183306391786
egrr,z1000hpa,sd,tropics,ob,--,--,6,259,7.676688766261511
egrr,z1000hpa,sd,tropics,ob,--,--,12,260,7.543133797947984
egrr,z1000hpa,sd,tropics,ob,--,--,18,263,7.653487490228992
egrr,z1000hpa,sd,tropics,ob,--,--,24,262,7.649697055616659
egrr,z1000hpa,sd,tropics,ob,--,--,30,262,7.747633997404338
egrr,z1000hpa,sd,tropics,ob,--,--,36,257,7.980677082947281
egrr,z1000hpa,sd,tropics,ob,--,--,42,268,7.772951487499513
egrr,z1000hpa,sd,tropics,ob,--,--,48,261,8.08845325761686
egrr,z1000hpa,sd,tropics,ob,--,--,54,98,4.2402602926168464
egrr,z1000hpa,sd,tropics,ob,--,--,60,169,10.490127590832325
egrr,z1000hpa,sd,tropics,ob,--,--,72,169,10.822234950924178
egrr,z1000hpa,sd,tropics,ob,--,--,84,169,11.148489920489103
egrr,z1000hpa,sd,tropics,ob,--,--,96,169,11.538161160195786
egrr,z1000hpa,sd,tropics,ob,--,--,108,169,11.719578644601304
egrr,z1000hpa,sd,tropics,ob,--,--,120,169,11.930614086599343
egrr,z1000hpa,sd,tropics,ob,--,--,132,169,12.261530510251047
egrr,z1000hpa,sd,tropics,ob,--,--,144,169,12.471998894573774
egrr,z1000hpa,sd,shem,ob,--,--,0,188,6.226852059160452
egrr,z1000hpa,sd,shem,ob,--,--,6,184,7.3318227331301635
egrr,z1000hpa,sd,shem,ob,--,--,12,186,7.156552309784256
egrr,z1000hpa,sd,shem,ob,--,--,18,184,7.934948941965655
egrr,z1000hpa,sd,shem,ob,--,--,24,185,8.036628769301641
egrr,z1000hpa,sd,shem,ob,--,--,30,185,8.674793014727841
egrr,z1000hpa,sd,shem,ob,--,--,36,190,8.561691650433591
egrr,z1000hpa,sd,shem,ob,--,--,42,191,9.068242707175283
egrr,z1000hpa,sd,shem,ob,--,--,48,191,9.333314796287517
egrr,z1000hpa,sd,shem,ob,--,--,54,16,0.009264130551704294
egrr,z1000hpa,sd,shem,ob,--,--,60,169,11.522742603127547
egrr,z1000hpa,sd,shem,ob,--,--,72,169,12.772110355453686
egrr,z1000hpa,sd,shem,ob,--,--,84,169,14.436590418799453
egrr,z1000hpa,sd,shem,ob,--,--,96,169,16.21568944728687
egrr,z1000hpa,sd,shem,ob,--,--,108,169,18.18227446465922
egrr,z1000hpa,sd,shem,ob,--,--,120,169,20.444542196930808
egrr,z1000hpa,sd,shem,ob,--,--,132,169,23.140934359826314
egrr,z1000hpa,sd,shem,ob,--,--,144,169,25.875460049605476
egrr,z925hpa,me,nhem,ob,--,--,0,337,-0.20203161694362018
egrr,z925hpa,me,nhem,ob,--,--,6,337,-0.38021033964391693
egrr,z925hpa,me,nhem,ob,--,--,12,337,-0.3793548142433234
egrr,z925hpa,me,nhem,ob,--,--,18,337,-0.370967692106825
egrr,z925hpa,me,nhem,ob,--,--,24,337,-0.5442386431157269
egrr,z925hpa,me,nhem,ob,--,--,30,337,-0.497506912462908
egrr,z925hpa,me,nhem,ob,--,--,36,337,-0.4990406216617211
egrr,z925hpa,me,nhem,ob,--,--,42,337,-0.586896180296736
egrr,z925hpa,me,nhem,ob,--,--,48,337,-0.5365215183976261
egrr,z925hpa,me,nhem,ob,--,--,54,168,-1.4710105154761908
egrr,z925hpa,me,nhem,ob,--,--,60,169,0.5917651544378698
egrr,z925hpa,me,nhem,ob,--,--,72,169,0.8796356511242603
egrr,z925hpa,me,nhem,ob,--,--,84,169,1.1504267226035503
egrr,z925hpa,me,nhem,ob,--,--,96,169,1.2227891185798816
egrr,z925hpa,me,nhem,ob,--,--,108,169,1.1319253360946748
egrr,z925hpa,me,nhem,ob,--,--,120,169,1.1539918124260355
egrr,z925hpa,me,nhem,ob,--,--,132,169,1.3058965283431956
egrr,z925hpa,me,nhem,ob,--,--,144,169,1.4472432711029588
egrr,z925hpa,me,tropics,ob,--,--,0,221,-3.72725108597285
egrr,z925hpa,me,tropics,ob,--,--,6,221,-3.0860928497737556
egrr,z925hpa,me,tropics,ob,--,--,12,221,-3.634288290950226
egrr,z925hpa,me,tropics,ob,--,--,18,221,-3.6525257905882356
egrr,z925hpa,me,tropics,ob,--,--,24,221,-3.7212215203619907
egrr,z925hpa,me,tropics,ob,--,--,30,221,-3.851266392760181
egrr,z925hpa,me,tropics,ob,--,--,36,221,-4.3344244208144795
egrr,z925hpa,me,tropics,ob,--,--,42,221,-4.095962143031674
egrr,z925hpa,me,tropics,ob,--,--,48,221,-4.388639419909502
egrr,z925hpa,me,tropics,ob,--,--,54,52,-11.697773461538462
egrr,z925hpa,me,tropics,ob,--,--,60,169,-2.3312989402366866
egrr,z925hpa,me,tropics,ob,--,--,72,169,-2.591756070414201
egrr,z925hpa,me,tropics,ob,--,--,84,169,-3.053437631183432
egrr,z925hpa,me,tropics,ob,--,--,96,169,-3.1099661331360946
