centre,par,sc,dom,ref,d,t,s,n,v
lfpw,z850hpa,me,tropics,ob,--,--,72,--,-1.69
lfpw,z850hpa,me,tropics,ob,--,--,84,--,-2.30
lfpw,z850hpa,me,tropics,ob,--,--,96,--,-2.28
lfpw,z850hpa,me,tropics,ob,--,--,108,--,-2.49
lfpw,z850hpa,me,tropics,ob,--,--,120,--,-2.46
lfpw,z850hpa,me,tropics,ob,--,--,132,--,-2.46
lfpw,z850hpa,me,tropics,ob,--,--,144,--,-2.08
lfpw,z850hpa,me,tropics,ob,--,--,156,--,-2.28
lfpw,z850hpa,me,tropics,ob,--,--,168,--,-1.88
lfpw,z850hpa,me,tropics,ob,--,--,180,--,-2.10
lfpw,z850hpa,me,tropics,ob,--,--,192,--,-1.83
lfpw,z850hpa,me,tropics,ob,--,--,204,--,-2.32
lfpw,z850hpa,me,tropics,ob,--,--,216,--,-2.33
