centre,par,sc,dom,ref,d,t,s,n,v
lfpw,z1000hpa,rmse,shem,ecmf,--,--,12,--,3.84
lfpw,z1000hpa,rmse,shem,ecmf,--,--,18,--,4.31
lfpw,z1000hpa,rmse,shem,ecmf,--,--,24,--,5.02
lfpw,z1000hpa,rmse,shem,ecmf,--,--,30,--,5.65
lfpw,z1000hpa,rmse,shem,ecmf,--,--,36,--,6.60
lfpw,z1000hpa,rmse,shem,ecmf,--,--,42,--,7.43
lfpw,z1000hpa,rmse,shem,ecmf,--,--,48,--,8.37
lfpw,z1000hpa,rmse,shem,ecmf,--,--,54,--,9.32
lfpw,z1000hpa,rmse,shem,ecmf,--,--,60,--,10.59
lfpw,z1000hpa,rmse,shem,ecmf,--,--,66,--,11.78
lfpw,z1000hpa,rmse,shem,ecmf,--,--,72,--,13.05
lfpw,z1000hpa,rmse,shem,ecmf,--,--,78,--,14.28
lfpw,z1000hpa,rmse,shem,ecmf,--,--,84,--,15.87
lfpw,z1000hpa,rmse,shem,ecmf,--,--,90,--,17.35
lfpw,z1000hpa,rmse,shem,ecmf,--,--,96,--,18.86
lfpw,z1000hpa,rmse,shem,ecmf,--,--,102,--,20.37
lfpw,z1000hpa,rmse,shem,ecmf,--,--,108,--,22.05
lfpw,z1000hpa,rmse,shem,ecmf,--,--,114,--,23.75
lfpw,z1000hpa,rmse,shem,ecmf,--,--,120,--,25.41
lfpw,z1000hpa,rmse,shem,ecmf,--,--,126,--,26.92
lfpw,z1000hpa,rmse,shem,ecmf,--,--,132,--,28.79
lfpw,z1000hpa,rmse,shem,ecmf,--,--,138,--,30.48
lfpw,z1000hpa,rmse,shem,ecmf,--,--,144,--,32.22
lfpw,z1000hpa,rmse,shem,ecmf,--,--,150,--,33.73
lfpw,z1000hpa,rmse,shem,ecmf,--,--,156,--,35.60
lfpw,z1000hpa,rmse,shem,ecmf,--,--,162,--,37.29
lfpw,z1000hpa,rmse,shem,ecmf,--,--,168,--,39.05
lfpw,z1000hpa,rmse,shem,ecmf,--,--,174,--,40.47
lfpw,z1000hpa,rmse,shem,ecmf,--,--,180,--,42.17
lfpw,z1000hpa,rmse,shem,ecmf,--,--,186,--,43.51
lfpw,z1000hpa,rmse,shem,ecmf,--,--,192,--,44.85
lfpw,z1000hpa,rmse,shem,ecmf,--,--,198,--,46.07
lfpw,z1000hpa,rmse,shem,ecmf,--,--,204,--,47.51
lfpw,z1000hpa,rmse,shem,ecmf,--,--,210,--,48.76
lfpw,z1000hpa,rmse,shem,ecmf,--,--,216,--,50.14
lfpw,z1000hpa,rmse,shem,ecmf,--,--,222,--,51.21
lfpw,z1000hpa,rmse,shem,ecmf,--,--,228,--,52.64
lfpw,z1000hpa,rmse,shem,ecmf,--,--,234,--,53.76
lfpw,z1000hpa,rmse,shem,ecmf,--,--,240,--,54.94
lfpw,z1000hpa,sd,nhem,ecmf,--,--,0,--,2.58
lfpw,z1000hpa,sd,nhem,ecmf,--,--,6,--,3.07
lfpw,z1000hpa,sd,nhem,ecmf,--,--,12,--,3.86
lfpw,z1000hpa,sd,nhem,ecmf,--,--,18,--,4.51
lfpw,z1000hpa,sd,nhem,ecmf,--,--,24,--,5.18
lfpw,z1000hpa,sd,nhem,ecmf,--,--,30,--,5.95
lfpw,z1000hpa,sd,nhem,ecmf,--,--,36,--,6.92
lfpw,z1000hpa,sd,nhem,ecmf,--,--,42,--,7.66
lfpw,z1000hpa,sd,nhem,ecmf,--,--,48,--,8.68
lfpw,z1000hpa,sd,nhem,ecmf,--,--,54,--,9.58
lfpw,z1000hpa,sd,nhem,ecmf,--,--,60,--,10.83
lfpw,z1000hpa,sd,nhem,ecmf,--,--,66,--,11.89
lfpw,z1000hpa,sd,nhem,ecmf,--,--,72,--,13.22
lfpw,z1000hpa,sd,nhem,ecmf,--,--,78,--,14.51
lfpw,z1000hpa,sd,nhem,ecmf,--,--,84,--,16.05
lfpw,z1000hpa,sd,nhem,ecmf,--,--,90,--,17.46
lfpw,z1000hpa,sd,nhem,ecmf,--,--,96,--,19.10
lfpw,z1000hpa,sd,nhem,ecmf,--,--,102,--,20.70
lfpw,z1000hpa,sd,nhem,ecmf,--,--,108,--,22.62
lfpw,z1000hpa,sd,nhem,ecmf,--,--,114,--,24.28
lfpw,z1000hpa,sd,nhem,ecmf,--,--,120,--,26.15
lfpw,z1000hpa,sd,nhem,ecmf,--,--,126,--,27.93
lfpw,z1000hpa,sd,nhem,ecmf,--,--,132,--,30.23
lfpw,z1000hpa,sd,nhem,ecmf,--,--,138,--,32.00
lfpw,z1000hpa,sd,nhem,ecmf,--,--,144,--,33.95
lfpw,z1000hpa,sd,nhem,ecmf,--,--,150,--,35.55
lfpw,z1000hpa,sd,nhem,ecmf,--,--,156,--,37.68
lfpw,z1000hpa,sd,nhem,ecmf,--,--,162,--,39.11
lfpw,z1000hpa,sd,nhem,ecmf,--,--,168,--,41.07
lfpw,z1000hpa,sd,nhem,ecmf,--,--,174,--,42.61
lfpw,z1000hpa,sd,nhem,ecmf,--,--,180,--,44.79
lfpw,z1000hpa,sd,nhem,ecmf,--,--,186,--,46.02
lfpw,z1000hpa,sd,nhem,ecmf,--,--,192,--,47.60
lfpw,z1000hpa,sd,nhem,ecmf,--,--,198,--,48.61
lfpw,z1000hpa,sd,nhem,ecmf,--,--,204,--,50.30
lfpw,z1000hpa,sd,nhem,ecmf,--,--,210,--,51.09
lfpw,z1000hpa,sd,nhem,ecmf,--,--,216,--,52.22
lfpw,z1000hpa,sd,nhem,ecmf,--,--,222,--,52.79
lfpw,z1000hpa,sd,nhem,ecmf,--,--,228,--,54.11
lfpw,z1000hpa,sd,nhem,ecmf,--,--,234,--,54.73
lfpw,z1000hpa,sd,nhem,ecmf,--,--,240,--,55.88
lfpw,z1000hpa,sd,tropics,ecmf,--,--,0,--,2.32
lfpw,z1000hpa,sd,tropics,ecmf,--,--,6,--,2.65
lfpw,z1000hpa,sd,tropics,ecmf,--,--,12,--,3.37
lfpw,z1000hpa,sd,tropics,ecmf,--,--,18,--,3.59
lfpw,z1000hpa,sd,tropics,ecmf,--,--,24,--,3.74
lfpw,z1000hpa,sd,tropics,ecmf,--,--,30,--,4.06
lfpw,z1000hpa,sd,tropics,ecmf,--,--,36,--,4.36
lfpw,z1000hpa,sd,tropics,ecmf,--,--,42,--,4.62
lfpw,z1000hpa,sd,tropics,ecmf,--,--,48,--,4.73
lfpw,z1000hpa,sd,tropics,ecmf,--,--,54,--,4.93
lfpw,z1000hpa,sd,tropics,ecmf,--,--,60,--,5.12
lfpw,z1000hpa,sd,tropics,ecmf,--,--,66,--,5.37
lfpw,z1000hpa,sd,tropics,ecmf,--,--,72,--,5.42
lfpw,z1000hpa,sd,tropics,ecmf,--,--,78,--,5.58
lfpw,z1000hpa,sd,tropics,ecmf,--,--,84,--,5.80
lfpw,z1000hpa,sd,tropics,ecmf,--,--,90,--,5.98
lfpw,z1000hpa,sd,tropics,ecmf,--,--,96,--,5.97
lfpw,z1000hpa,sd,tropics,ecmf,--,--,102,--,6.11
lfpw,z1000hpa,sd,tropics,ecmf,--,--,108,--,6.39
lfpw,z1000hpa,sd,tropics,ecmf,--,--,114,--,6.59
lfpw,z1000hpa,sd,tropics,ecmf,--,--,120,--,6.72
lfpw,z1000hpa,sd,tropics,ecmf,--,--,126,--,6.76
lfpw,z1000hpa,sd,tropics,ecmf,--,--,132,--,7.14
lfpw,z1000hpa,sd,tropics,ecmf,--,--,138,--,7.32
lfpw,z1000hpa,sd,tropics,ecmf,--,--,144,--,7.57
lfpw,z1000hpa,sd,tropics,ecmf,--,--,150,--,7.54
lfpw,z1000hpa,sd,tropics,ecmf,--,--,156,--,7.88
lfpw,z1000hpa,sd,tropics,ecmf,--,--,162,--,8.06
lfpw,z1000hpa,sd,tropics,ecmf,--,--,168,--,8.30
lfpw,z1000hpa,sd,tropics,ecmf,--,--,174,--,8.31
lfpw,z1000hpa,sd,tropics,ecmf,--,--,180,--,8.67
lfpw,z1000hpa,sd,tropics,ecmf,--,--,186,--,8.90
lfpw,z1000hpa,sd,tropics,ecmf,--,--,192,--,9.12
lfpw,z1000hpa,sd,tropics,ecmf,--,--,198,--,9.18
lfpw,z1000hpa,sd,tropics,ecmf,--,--,204,--,9.50
lfpw,z1000hpa,sd,tropics,ecmf,--,--,210,--,9.81
lfpw,z1000hpa,sd,tropics,ecmf,--,--,216,--,9.99
lfpw,z1000hpa,sd,tropics,ecmf,--,--,222,--,10.02
lfpw,z1000hpa,sd,tropics,ecmf,--,--,228,--,10.32
lfpw,z1000hpa,sd,tropics,ecmf,--,--,234,--,10.67
lfpw,z1000hpa,sd,tropics,ecmf,--,--,240,--,10.94
lfpw,z1000hpa,sd,shem,ecmf,--,--,0,--,2.53
lfpw,z1000hpa,sd,shem,ecmf,--,--,6,--,3.00
lfpw,z1000hpa,sd,shem,ecmf,--,--,12,--,3.81
lfpw,z1000hpa,sd,shem,ecmf,--,--,18,--,4.27
lfpw,z1000hpa,sd,shem,ecmf,--,--,24,--,4.94
lfpw,z1000hpa,sd,shem,ecmf,--,--,30,--,5.59
lfpw,z1000hpa,sd,shem,ecmf,--,--,36,--,6.54
lfpw,z1000hpa,sd,shem,ecmf,--,--,42,--,7.34
lfpw,z1000hpa,sd,shem,ecmf,--,--,48,--,8.27
lfpw,z1000hpa,sd,shem,ecmf,--,--,54,--,9.22
lfpw,z1000hpa,sd,shem,ecmf,--,--,60,--,10.47
lfpw,z1000hpa,sd,shem,ecmf,--,--,66,--,11.65
lfpw,z1000hpa,sd,shem,ecmf,--,--,72,--,12.91
lfpw,z1000hpa,sd,shem,ecmf,--,--,78,--,14.15
lfpw,z1000hpa,sd,shem,ecmf,--,--,84,--,15.75
lfpw,z1000hpa,sd,shem,ecmf,--,--,90,--,17.21
lfpw,z1000hpa,sd,shem,ecmf,--,--,96,--,18.70
lfpw,z1000hpa,sd,shem,ecmf,--,--,102,--,20.20
lfpw,z1000hpa,sd,shem,ecmf,--,--,108,--,21.88
lfpw,z1000hpa,sd,shem,ecmf,--,--,114,--,23.51
lfpw,z1000hpa,sd,shem,ecmf,--,--,120,--,25.14
lfpw,z1000hpa,sd,shem,ecmf,--,--,126,--,26.65
lfpw,z1000hpa,sd,shem,ecmf,--,--,132,--,28.52
lfpw,z1000hpa,sd,shem,ecmf,--,--,138,--,30.14
lfpw,z1000hpa,sd,shem,ecmf,--,--,144,--,31.88
lfpw,z1000hpa,sd,shem,ecmf,--,--,150,--,33.37
lfpw,z1000hpa,sd,shem,ecmf,--,--,156,--,35.23
lfpw,z1000hpa,sd,shem,ecmf,--,--,162,--,36.87
lfpw,z1000hpa,sd,shem,ecmf,--,--,168,--,38.61
lfpw,z1000hpa,sd,shem,ecmf,--,--,174,--,40.01
lfpw,z1000hpa,sd,shem,ecmf,--,--,180,--,41.72
lfpw,z1000hpa,sd,shem,ecmf,--,--,186,--,43.02
lfpw,z1000hpa,sd,shem,ecmf,--,--,192,--,44.34
lfpw,z1000hpa,sd,shem,ecmf,--,--,198,--,45.55
lfpw,z1000hpa,sd,shem,ecmf,--,--,204,--,47.00
lfpw,z1000hpa,sd,shem,ecmf,--,--,210,--,48.20
lfpw,z1000hpa,sd,shem,ecmf,--,--,216,--,49.58
lfpw,z1000hpa,sd,shem,ecmf,--,--,222,--,50.63
lfpw,z1000hpa,sd,shem,ecmf,--,--,228,--,52.09
lfpw,z1000hpa,sd,shem,ecmf,--,--,234,--,53.17
lfpw,z1000hpa,sd,shem,ecmf,--,--,240,--,54.35
lfpw,z925hpa,me,nhem,ecmf,--,--,0,--,-.69
lfpw,z925hpa,me,nhem,ecmf,--,--,6,--,-.48
lfpw,z925hpa,me,nhem,ecmf,--,--,12,--,-.34
lfpw,z925hpa,me,nhem,ecmf,--,--,18,--,-.16
lfpw,z925hpa,me,nhem,ecmf,--,--,24,--,.00
lfpw,z925hpa,me,nhem,ecmf,--,--,30,--,.40
lfpw,z925hpa,me,nhem,ecmf,--,--,36,--,.21
lfpw,z925hpa,me,nhem,ecmf,--,--,42,--,.25
lfpw,z925hpa,me,nhem,ecmf,--,--,48,--,.62
lfpw,z925hpa,me,nhem,ecmf,--,--,54,--,.64
lfpw,z925hpa,me,nhem,ecmf,--,--,60,--,.36
lfpw,z925hpa,me,nhem,ecmf,--,--,66,--,.67
lfpw,z925hpa,me,nhem,ecmf,--,--,72,--,1.03
lfpw,z925hpa,me,nhem,ecmf,--,--,78,--,.89
lfpw,z925hpa,me,nhem,ecmf,--,--,84,--,.86
lfpw,z925hpa,me,nhem,ecmf,--,--,90,--,1.08
lfpw,z925hpa,me,nhem,ecmf,--,--,96,--,1.30
lfpw,z925hpa,me,nhem,ecmf,--,--,102,--,1.30
lfpw,z925hpa,me,nhem,ecmf,--,--,108,--,1.25
lfpw,z925hpa,me,nhem,ecmf,--,--,114,--,1.15
lfpw,z925hpa,me,nhem,ecmf,--,--,120,--,1.52
lfpw,z925hpa,me,nhem,ecmf,--,--,126,--,1.72
