centre,par,sc,dom,ref,d,t,s,n,v
lfpw,z1000hpa,me,shem,ecmf,--,--,240,--,3.17
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,0,--,2.78
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,6,--,3.21
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,12,--,3.98
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,18,--,4.63
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,24,--,5.30
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,30,--,6.06
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,36,--,7.11
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,42,--,7.87
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,48,--,8.92
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,54,--,9.77
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,60,--,11.08
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,66,--,12.15
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,72,--,13.49
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,78,--,14.75
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,84,--,16.31
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,90,--,17.70
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,96,--,19.32
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,102,--,20.95
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,108,--,22.88
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,114,--,24.48
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,120,--,26.29
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,126,--,28.08
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,132,--,30.43
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,138,--,32.16
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,144,--,34.12
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,150,--,35.74
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,156,--,37.90
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,162,--,39.29
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,168,--,41.07
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,174,--,42.47
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,180,--,44.54
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,186,--,45.76
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,192,--,47.29
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,198,--,48.31
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,204,--,50.10
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,210,--,51.01
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,216,--,52.40
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,222,--,53.37
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,228,--,55.12
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,234,--,56.06
lfpw,z1000hpa,rmse,nhem,ecmf,--,--,240,--,57.48
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,0,--,2.74
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,6,--,2.88
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,12,--,3.78
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,18,--,3.97
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,24,--,4.17
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,30,--,4.35
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,36,--,4.79
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,42,--,4.94
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,48,--,5.16
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,54,--,5.19
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,60,--,5.53
lfpw,z1000hpa,rmse,tropics,ecmf,--,--,66,--,5.65
